0,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.001000,37.6361,4,1,21,0.000445264,8.61009e-05,0,0,0,0.000445264,4.92005e-05,1.96802e-05,0,0,3.93604e-05,1.96802e-05,0,0,0.000445264,0.000432964,0.000458795,0,0,1.96802e-05,0.000445264,8.61009e-05,0,0.000445264,0,0,6.88807e-05,0.000115621,1.96802e-05,0,0.000439114,0.000464945,0.000115621,0.000445264,0,0.000115621,0.00101968,0,0.000452645,0.000439114,0.000494465,0,8.61009e-05,0.000445264,0,0.000384994,0.000424354,0.000455105,0.000115621,0.000494465,8.61009e-05,1.96802e-05,0.000369004,0,0.000830258,0.000369004,0.000634686,0,0.000452645,0.000384994,1.96802e-05,0,0.000193112,0,0,0.001,0,0.000232472,0.000369004,1.96802e-05,7.87208e-05,0,0.000193112,0,0.000634686,0.000193112,0,0,1.96802e-05,0.000654367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,6.51997e-05,2.41557e-06,0,0,0,6.60598e-05,7.98356e-07,1.2764e-07,0,0,5.14143e-07,1.28471e-07,0,0,6.64919e-05,6.16295e-05,6.92465e-05,0,0,1.56931e-07,6.60598e-05,2.44729e-06,0,6.60598e-05,0,0,1.54535e-06,4.35921e-06,1.26209e-07,0,6.39021e-05,7.24564e-05,4.39351e-06,6.65151e-05,0,4.43289e-06,0.000353043,0,6.85359e-05,6.4555e-05,8.21033e-05,0,2.46322e-06,6.64919e-05,0,5.00477e-05,6.00207e-05,6.90294e-05,4.58682e-06,8.21522e-05,2.61565e-06,1.96359e-07,4.64945e-05,0,0.000238136,4.58725e-05,0.000137512,0,6.91757e-05,5.13365e-05,1.25987e-07,0,1.21846e-05,0,0,0.000343205,0,1.8311e-05,4.59575e-05,2.37006e-07,2.24945e-06,0,1.26741e-05,0,0.000138458,1.22806e-05,0,0,1.29141e-07,0.000142702,
1,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.002500,38.7495,4,1,21,0.00111316,0.000215252,0,0,0,0.00111316,0.000123001,4.92005e-05,0,0,9.8401e-05,4.92005e-05,0,0,0.00111316,0.00108241,0.00114699,0,0,4.92005e-05,0.00111316,0.000215252,0,0.00111316,0,0,0.000172202,0.000289053,4.92005e-05,0,0.00109779,0.00116236,0.000289053,0.00111316,0,0.000289053,0.0025492,0,0.00113161,0.00109779,0.00123616,0,0.000215252,0.00111316,0,0.000962485,0.00106089,0.00113776,0.000289053,0.00123616,0.000215252,4.92005e-05,0.000922509,0,0.00207565,0.000922509,0.00158672,0,0.00113161,0.000962485,4.92005e-05,0,0.00048278,0,0,0.0025,0,0.000581181,0.000922509,4.92005e-05,0.000196802,0,0.00048278,0,0.00158672,0.00048278,0,0,4.92005e-05,0.00163592,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.000414641,1.51473e-05,0,0,0,0.000420159,4.9992e-06,7.98356e-07,0,0,3.21829e-06,8.03552e-07,0,0,0.000422932,0.000391769,0.000440614,0,0,1.28015e-06,0.000420159,1.53465e-05,0,0.000420159,0,0,9.68459e-06,2.73664e-05,7.91491e-07,0,0.000406317,0.000468964,2.75823e-05,0.000431121,0,2.783e-05,0.00229973,0,0.000436052,0.000411295,0.000523268,0,1.54466e-05,0.000422932,0,0.000324944,0.000381978,0.00043922,3.04493e-05,0.000529477,1.74099e-05,1.87663e-06,0.000295142,0,0.00153933,0.000290903,0.000890524,0,0.00044016,0.000339702,7.88015e-07,0,7.67235e-05,0,0,0.00223438,0,0.00011686,0.000291446,2.56067e-06,1.55764e-05,0,7.98803e-05,0,0.000887913,7.73302e-05,0,0,8.28927e-07,0.000915277,
2,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.004000,39.9273,4,1,21,0.00178106,0.000344403,0,0,0,0.00178106,0.000196802,7.87208e-05,0,0,0.000157442,7.87208e-05,0,0,0.00178106,0.00173186,0.00183518,0,0,7.87208e-05,0.00178106,0.000344403,0,0.00178106,0,0,0.000275523,0.000462485,7.87208e-05,0,0.00175646,0.00185978,0.000462485,0.00178106,0,0.000462485,0.00407872,0,0.00181058,0.00175646,0.00197786,0,0.000344403,0.00178106,0,0.00153998,0.00169742,0.00182042,0.000462485,0.00197786,0.000344403,7.87208e-05,0.00147601,0,0.00332103,0.00147601,0.00253875,0,0.00181058,0.00153998,7.87208e-05,0,0.000772448,0,0,0.004,0,0.000929889,0.00147601,7.87208e-05,0.000314883,0,0.000772448,0,0.00253875,0.000772448,0,0,7.87208e-05,0.00261747,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.00108042,3.8906e-05,0,0,0,0.00109493,1.28223e-05,2.04534e-06,0,0,8.2514e-06,2.05866e-06,0,0,0.00110222,0.0010204,0.00114874,0,0,4.07129e-06,0.00109493,3.94185e-05,0,0.00109493,0,0,2.48599e-05,7.03716e-05,2.03313e-06,0,0.00105854,0.0012449,7.09279e-05,0.00114607,0,7.15664e-05,0.00614693,0,0.00113673,0.00107385,0.00136652,0,3.9676e-05,0.00110222,0,0.000865158,0.000996161,0.00114507,8.27119e-05,0.00139937,4.73897e-05,6.5871e-06,0.000767652,0,0.00408054,0.000755781,0.00236632,0,0.00114754,0.000922156,2.01884e-06,0,0.000197892,0,0,0.00596874,0,0.000305771,0.000757203,9.56301e-06,4.39753e-05,0,0.00020626,0,0.00233395,0.000199463,0,0,2.18085e-06,0.00240622,
3,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.005500,41.1763,4,1,21,0.00244895,0.000473555,0,0,0,0.00244895,0.000270603,0.000108241,0,0,0.000216482,0.000108241,0,0,0.00244895,0.0023813,0.00252337,0,0,0.000108241,0.00244895,0.000473555,0,0.00244895,0,0,0.000378844,0.000635916,0.000108241,0,0.00241513,0.0025572,0.000635916,0.00244895,0,0.000635916,0.00560824,0,0.00248954,0.00241513,0.00271956,0,0.000473555,0.00244895,0,0.00211747,0.00233395,0.00250307,0.000635916,0.00271956,0.000473555,0.000108241,0.00202952,0,0.00456642,0.00202952,0.00349077,0,0.00248954,0.00211747,0.000108241,0,0.00106212,0,0,0.0055,0,0.0012786,0.00202952,0.000108241,0.000432964,0,0.00106212,0,0.00349077,0.00106212,0,0,0.000108241,0.00359902,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.00207978,7.38018e-05,0,0,0,0.00210797,2.42885e-05,3.86991e-06,0,0,1.56242e-05,3.89512e-06,0,0,0.00212214,0.00196345,0.00221257,0,0,9.25415e-06,0.00210797,7.47757e-05,0,0.00210797,0,0,4.71287e-05,0.000133644,3.85702e-06,0,0.00203727,0.00244404,0.000134703,0.00225322,0,0.000135919,0.0121576,0,0.00218923,0.00207164,0.00263664,0,7.5265e-05,0.00212214,0,0.00170328,0.0019195,0.00220544,0.000165784,0.00273473,9.51308e-05,1.60776e-05,0.00147506,0,0.00799873,0.00145046,0.00465264,0,0.00221024,0.00185192,3.81975e-06,0,0.00037698,0,0,0.0117979,0,0.000591491,0.00145321,2.42921e-05,9.13332e-05,0,0.00039342,0,0.00453425,0.000379984,0,0,4.24051e-06,0.00467517,
4,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.007000,42.5043,4,1,21,0.00311685,0.000602706,0,0,0,0.00311685,0.000344403,0.000137761,0,0,0.000275523,0.000137761,0,0,0.00311685,0.00303075,0.00321156,0,0,0.000137761,0.00311685,0.000602706,0,0.00311685,0,0,0.000482165,0.000809348,0.000137761,0,0.0030738,0.00325461,0.000809348,0.00311685,0,0.000809348,0.00713776,0,0.00316851,0.0030738,0.00346125,0,0.000602706,0.00311685,0,0.00269496,0.00297048,0.00318573,0.000809348,0.00346125,0.000602706,0.000137761,0.00258303,0,0.00581181,0.00258303,0.0044428,0,0.00316851,0.00269496,0.000137761,0,0.00135178,0,0,0.007,0,0.00162731,0.00258303,0.000137761,0.000551046,0,0.00135178,0,0.0044428,0.00135178,0,0,0.000137761,0.00458057,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.00343123,0.000119947,0,0,0,0.00347819,3.94185e-05,6.27339e-06,0,0,2.53473e-05,6.31426e-06,0,0,0.0035018,0.00323803,0.0036525,0,0,1.76071e-05,0.00347819,0.000121532,0,0.00347819,0,0,7.65492e-05,0.000217459,6.26914e-06,0,0.00336043,0.00411731,0.000219186,0.00380126,0,0.000221169,0.0206453,0,0.00361359,0.00342599,0.00436048,0,0.000122329,0.0035018,0,0.00287686,0.00317047,0.00364061,0.00028448,0.00458494,0.000163408,3.23705e-05,0.00242926,0,0.013452,0.00238551,0.00785422,0,0.00364863,0.00319252,6.19204e-06,0,0.000615317,0,0,0.0200216,0,0.00098147,0.00239006,5.03856e-05,0.000161992,0,0.000643082,0,0.00755317,0.00062024,0,0,7.06981e-06,0.00778858,
5,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.008500,43.9207,4,1,21,0.00378475,0.000731857,0,0,0,0.00378475,0.000418204,0.000167282,0,0,0.000334563,0.000167282,0,0,0.00378475,0.0036802,0.00389975,0,0,0.000167282,0.00378475,0.000731857,0,0.00378475,0,0,0.000585486,0.00098278,0.000167282,0,0.00373247,0.00395203,0.00098278,0.00378475,0,0.00098278,0.00866728,0,0.00384748,0.00373247,0.00420295,0,0.000731857,0.00378475,0,0.00327245,0.00360701,0.00386839,0.00098278,0.00420295,0.000731857,0.000167282,0.00313653,0,0.0070572,0.00313653,0.00539483,0,0.00384748,0.00327245,0.000167282,0,0.00164145,0,0,0.0085,0,0.00197601,0.00313653,0.000167282,0.000669127,0,0.00164145,0,0.00539483,0.00164145,0,0,0.000167282,0.00556212,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.00515468,0.000177454,0,0,0,0.00522593,5.82335e-05,9.25709e-06,0,0,3.74316e-05,9.31743e-06,0,0,0.00526176,0.00486259,0.00549053,0,0,2.99681e-05,0.00522593,0.000179803,0,0.00522593,0,0,0.00011318,0.000322096,9.27553e-06,0,0.0050473,0.00632425,0.00032466,0.00584714,0,0.000327603,0.0319875,0,0.00543144,0.00516041,0.00656717,0,0.000180984,0.00526176,0,0.00442943,0.00476926,0.00547247,0.000444068,0.00700715,0.000255216,5.78149e-05,0.00364309,0,0.0206236,0.00357213,0.0120971,0,0.00548464,0.00502045,9.137e-06,0,0.000914274,0,0,0.031,0,0.00148439,0.00357901,9.22185e-05,0.000260815,0,0.000957107,0,0.0114628,0.000921616,0,0,1.07379e-05,0.0118207,
6,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.010000,45.4362,4,1,21,0.00445264,0.000861009,0,0,0,0.00445264,0.000492005,0.000196802,0,0,0.000393604,0.000196802,0,0,0.00445264,0.00432964,0.00458795,0,0,0.000196802,0.00445264,0.000861009,0,0.00445264,0,0,0.000688807,0.00115621,0.000196802,0,0.00439114,0.00464945,0.00115621,0.00445264,0,0.00115621,0.0101968,0,0.00452645,0.00439114,0.00494465,0,0.000861009,0.00445264,0,0.00384994,0.00424354,0.00455105,0.00115621,0.00494465,0.000861009,0.000196802,0.00369004,0,0.00830258,0.00369004,0.00634686,0,0.00452645,0.00384994,0.000196802,0,0.00193112,0,0,0.01,0,0.00232472,0.00369004,0.000196802,0.000787208,0,0.00193112,0,0.00634686,0.00193112,0,0,0.000196802,0.00654367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.00727157,0.000246438,0,0,0,0.00737311,8.07545e-05,1.28223e-05,0,0,5.18881e-05,1.29059e-05,0,0,0.00742418,0.006857,0.00775037,0,0,4.7241e-05,0.00737311,0.000249706,0,0.00737311,0,0,0.000157081,0.000447839,1.28823e-05,0,0.0071186,0.00913497,0.000451412,0.00845789,0,0.000455514,0.046642,0,0.00766611,0.00730095,0.00928844,0,0.000251349,0.00742418,0,0.00641164,0.00673801,0.00772462,0.000650319,0.0100678,0.00037379,9.51547e-05,0.00513041,0,0.0297275,0.00502227,0.0175345,0,0.00774198,0.00742857,1.26559e-05,0,0.00127526,0,0,0.0451693,0,0.0021105,0.00503202,0.000155099,0.000393268,0,0.0013375,0,0.0163441,0.00128554,0,0,1.53224e-05,0.0168546,
