0,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.001000,37.6361,4,1,21,0.000445264,8.61009e-05,0,0,0,0.000445264,4.92005e-05,1.96802e-05,0,0,3.93604e-05,1.96802e-05,0,0,0.000445264,0.000432964,0.000458795,0,0,1.96802e-05,0.000445264,8.61009e-05,0,0.000445264,0,0,6.88807e-05,0.000115621,1.96802e-05,0,0.000439114,0.000464945,0.000115621,0.000445264,0,0.000115621,0.00101968,0,0.000452645,0.000439114,0.000494465,0,8.61009e-05,0.000445264,0,0.000384994,0.000424354,0.000455105,0.000115621,0.000494465,8.61009e-05,1.96802e-05,0.000369004,0,0.000830258,0.000369004,0.000634686,0,0.000452645,0.000384994,1.96802e-05,0,0.000193112,0,0,0.001,0,0.000232472,0.000369004,1.96802e-05,7.87208e-05,0,0.000193112,0,0.000634686,0.000193112,0,0,1.96802e-05,0.000654367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,6.51997e-05,2.41557e-06,0,0,0,6.60598e-05,7.98356e-07,1.2764e-07,0,0,5.14143e-07,1.28471e-07,0,0,6.64919e-05,6.16295e-05,6.92465e-05,0,0,1.56931e-07,6.60598e-05,2.44729e-06,0,6.60598e-05,0,0,1.54535e-06,4.35921e-06,1.26209e-07,0,6.39021e-05,7.24564e-05,4.39351e-06,6.65151e-05,0,4.43289e-06,0.000353043,0,6.85359e-05,6.4555e-05,8.21033e-05,0,2.46322e-06,6.64919e-05,0,5.00477e-05,6.00207e-05,6.90294e-05,4.58682e-06,8.21522e-05,2.61565e-06,1.96359e-07,4.64945e-05,0,0.000238136,4.58725e-05,0.000137512,0,6.91757e-05,5.13365e-05,1.25987e-07,0,1.21846e-05,0,0,0.000343205,0,1.8311e-05,4.59575e-05,2.37006e-07,2.24945e-06,0,1.26741e-05,0,0.000138458,1.22806e-05,0,0,1.29141e-07,0.000142702,
7,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.011500,47.0637,4,1,21,0.00512054,0.00099016,0,0,0,0.00512054,0.000565806,0.000226322,0,0,0.000452645,0.000226322,0,0,0.00512054,0.00497909,0.00527614,0,0,0.000226322,0.00512054,0.00099016,0,0.00512054,0,0,0.000792128,0.00132964,0.000226322,0,0.00504982,0.00534686,0.00132964,0.00512054,0,0.00132964,0.0117263,0,0.00520541,0.00504982,0.00568635,0,0.00099016,0.00512054,0,0.00442743,0.00488007,0.0052337,0.00132964,0.00568635,0.00099016,0.000226322,0.00424354,0,0.00954797,0.00424354,0.00729889,0,0.00520541,0.00442743,0.000226322,0,0.00222079,0,0,0.0115,0,0.00267343,0.00424354,0.000226322,0.000905289,0,0.00222079,0,0.00729889,0.00222079,0,0,0.000226322,0.00752521,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.00980504,0.000327015,0,0,0,0.00994339,0.000107003,1.69705e-05,0,0,6.87275e-05,1.70812e-05,0,0,0.010013,0.00924274,0.0104577,0,0,7.04017e-05,0.00994339,0.00033136,0,0.00994339,0,0,0.000208311,0.000594978,1.70956e-05,0,0.00959666,0.0126326,0.000599737,0.011713,0,0.000605199,0.0651698,0,0.0103428,0.00987666,0.0125588,0,0.000333543,0.010013,0,0.0088829,0.00910103,0.0104226,0.000909576,0.0138449,0.000522631,0.000147615,0.00690623,0,0.0410148,0.00674862,0.0243542,0,0.0104463,0.0105308,1.67501e-05,0,0.00169974,0,0,0.0630636,0,0.00287199,0.00676183,0.000245529,0.000565514,0,0.00178646,0,0.0222882,0.0017135,0,0,2.09105e-05,0.022984,
8,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.013000,48.8189,4,1,21,0.00578844,0.00111931,0,0,0,0.00578844,0.000639606,0.000255843,0,0,0.000511685,0.000255843,0,0,0.00578844,0.00562854,0.00596433,0,0,0.000255843,0.00578844,0.00111931,0,0.00578844,0,0,0.000895449,0.00150308,0.000255843,0,0.00570849,0.00604428,0.00150308,0.00578844,0,0.00150308,0.0132558,0,0.00588438,0.00570849,0.00642804,0,0.00111931,0.00578844,0,0.00500492,0.00551661,0.00591636,0.00150308,0.00642804,0.00111931,0.000255843,0.00479705,0,0.0107934,0.00479705,0.00825092,0,0.00588438,0.00500492,0.000255843,0,0.00251046,0,0,0.013,0,0.00302214,0.00479705,0.000255843,0.00102337,0,0.00251046,0,0.00825092,0.00251046,0,0,0.000255843,0.00850677,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.01278,0.000419303,0,0,0,0.0129623,0.000137001,2.17028e-05,0,0,8.7961e-05,2.18444e-05,0,0,0.013054,0.012043,0.0136403,0,0,0.000100505,0.0129623,0.000424884,0,0.0129623,0,0,0.000266933,0.000763809,2.19218e-05,0,0.0125056,0.0169164,0.000769932,0.0157075,0,0.00077696,0.0882661,0,0.0134888,0.0129202,0.016416,0,0.000427688,0.013054,0,0.0119132,0.0118851,0.013594,0.00122882,0.01843,0.000705533,0.00021901,0.0089868,0,0.0547822,0.0087647,0.0327891,0,0.0136252,0.0144686,2.14209e-05,0,0.00218921,0,0,0.0853433,0,0.00378362,0.00878201,0.000371557,0.000784525,0,0.00230635,0,0.0293985,0.002207,0,0,2.76005e-05,0.0303144,
9,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.014500,50.7207,4,1,21,0.00645633,0.00124846,0,0,0,0.00645633,0.000713407,0.000285363,0,0,0.000570726,0.000285363,0,0,0.00645633,0.00627798,0.00665252,0,0,0.000285363,0.00645633,0.00124846,0,0.00645633,0,0,0.00099877,0.00167651,0.000285363,0,0.00636716,0.0067417,0.00167651,0.00645633,0,0.00167651,0.0147854,0,0.00656335,0.00636716,0.00716974,0,0.00124846,0.00645633,0,0.00558241,0.00615314,0.00659902,0.00167651,0.00716974,0.00124846,0.000285363,0.00535055,0,0.0120387,0.00535055,0.00920295,0,0.00656335,0.00558241,0.000285363,0,0.00280012,0,0,0.0145,0,0.00337085,0.00535055,0.000285363,0.00114145,0,0.00280012,0,0.00920295,0.00280012,0,0,0.000285363,0.00948831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0162236,0.000523422,0,0,0,0.0164576,0.000170769,2.70207e-05,0,0,0.0001096,2.71971e-05,0,0,0.0165753,0.015283,0.0173283,0,0,0.000138696,0.0164576,0.000530401,0,0.0164576,0,0,0.000333006,0.000954632,2.73671e-05,0,0.0158714,0.0221059,0.000962303,0.0205556,0,0.000971108,0.116803,0,0.0171336,0.0164687,0.0209012,0,0.000533908,0.0165753,0,0.0155858,0.0151197,0.0172688,0.00161576,0.0239319,0.000926618,0.000313886,0.0113898,0,0.0713829,0.0110849,0.043132,0,0.0173089,0.0194192,2.66696e-05,0,0.00274522,0,0,0.112835,0,0.00486345,0.011107,0.000543267,0.00105822,0,0.00289979,0,0.0377921,0.00276763,0,0,3.5504e-05,0.0389654,
10,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.016000,52.7925,4,1,21,0.00712423,0.00137761,0,0,0,0.00712423,0.000787208,0.000314883,0,0,0.000629766,0.000314883,0,0,0.00712423,0.00692743,0.00734071,0,0,0.000314883,0.00712423,0.00137761,0,0.00712423,0,0,0.00110209,0.00184994,0.000314883,0,0.00702583,0.00743911,0.00184994,0.00712423,0,0.00184994,0.0163149,0,0.00724231,0.00702583,0.00791144,0,0.00137761,0.00712423,0,0.0061599,0.00678967,0.00728167,0.00184994,0.00791144,0.00137761,0.000314883,0.00590406,0,0.0132841,0.00590406,0.010155,0,0.00724231,0.0061599,0.000314883,0,0.00308979,0,0,0.016,0,0.00371956,0.00590406,0.000314883,0.00125953,0,0.00308979,0,0.010155,0.00308979,0,0,0.000314883,0.0104699,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0201649,0.000639494,0,0,0,0.0204591,0.00020833,3.29255e-05,0,0,0.000133655,3.31405e-05,0,0,0.0206071,0.01899,0.0215544,0,0,0.000186212,0.0204591,0.000648035,0,0.0204591,0,0,0.000406593,0.00116775,3.34379e-05,0,0.0197223,0.0283465,0.00117716,0.0263965,0,0.00118796,0.151888,0,0.0213095,0.0205647,0.0260597,0,0.000652327,0.0206071,0,0.0200002,0.0188375,0.0214796,0.00207892,0.030481,0.00119037,0.000437702,0.0141344,0,0.0912407,0.0137247,0.0557551,0,0.02153,0.0256088,3.24975e-05,0,0.00336938,0,0,0.146587,0,0.00613395,0.0137523,0.000773459,0.00139564,0,0.00356965,0,0.0476029,0.003397,0,0,4.47477e-05,0.049073,
11,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.017500,55.0634,4,1,21,0.00779213,0.00150677,0,0,0,0.00779213,0.000861009,0.000344403,0,0,0.000688807,0.000344403,0,0,0.00779213,0.00757688,0.0080289,0,0,0.000344403,0.00779213,0.00150677,0,0.00779213,0,0,0.00120541,0.00202337,0.000344403,0,0.0076845,0.00813653,0.00202337,0.00779213,0,0.00202337,0.0178444,0,0.00792128,0.0076845,0.00865314,0,0.00150677,0.00779213,0,0.00673739,0.0074262,0.00796433,0.00202337,0.00865314,0.00150677,0.000344403,0.00645756,0,0.0145295,0.00645756,0.011107,0,0.00792128,0.00673739,0.000344403,0,0.00337946,0,0,0.0175,0,0.00406827,0.00645756,0.000344403,0.00137761,0,0.00337946,0,0.011107,0.00337946,0,0,0.000344403,0.0114514,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0246358,0.000767639,0,0,0,0.0249994,0.000249706,3.94185e-05,0,0,0.000160137,3.9676e-05,0,0,0.0251825,0.0231936,0.0263543,0,0,0.000244403,0.0249994,0.00077791,0,0.0249994,0,0,0.000487758,0.00140348,4.01407e-05,0,0.0240889,0.0358166,0.00141482,0.0334008,0,0.00142782,0.194954,0,0.0260512,0.0252576,0.031941,0,0.000783072,0.0251825,0,0.0252766,0.0230747,0.0262617,0.00262776,0.0382342,0.00150166,0.000597068,0.0172416,0,0.114869,0.0167005,0.0711404,0,0.0263241,0.0333295,3.8906e-05,0,0.00406333,0,0,0.187951,0,0.00762359,0.0167344,0.00107863,0.00180713,0,0.00431911,0,0.058984,0.00409678,0,0,5.54765e-05,0.0607925,
12,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.019000,57.5708,4,1,21,0.00846002,0.00163592,0,0,0,0.00846002,0.000934809,0.000373924,0,0,0.000747847,0.000373924,0,0,0.00846002,0.00822632,0.0087171,0,0,0.000373924,0.00846002,0.00163592,0,0.00846002,0,0,0.00130873,0.0021968,0.000373924,0,0.00834317,0.00883395,0.0021968,0.00846002,0,0.0021968,0.0193739,0,0.00860025,0.00834317,0.00939483,0,0.00163592,0.00846002,0,0.00731488,0.00806273,0.00864699,0.0021968,0.00939483,0.00163592,0.000373924,0.00701107,0,0.0157749,0.00701107,0.012059,0,0.00860025,0.00731488,0.000373924,0,0.00366913,0,0,0.019,0,0.00441697,0.00701107,0.000373924,0.00149569,0,0.00366913,0,0.012059,0.00366913,0,0,0.000373924,0.012433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0296707,0.000907984,0,0,0,0.030114,0.000294919,4.65011e-05,0,0,0.000189058,4.6805e-05,0,0,0.0303372,0.0279261,0.0317669,0,0,0.000314737,0.030114,0.000920154,0,0.030114,0,0,0.000576562,0.00166214,4.74821e-05,0,0.0290042,0.0447378,0.0016756,0.0417804,0,0.00169104,0.247879,0,0.0313969,0.030606,0.0385999,0,0.00092627,0.0303372,0,0.0315612,0.0278718,0.0316537,0.0032728,0.0473826,0.00186583,0.000800071,0.0207341,0,0.142894,0.0200299,0.0899219,0,0.03173,0.0429659,4.58963e-05,0,0.00482879,0,0,0.238696,0,0.00936907,0.0200709,0.0014804,0.0023046,0,0.00515171,0,0.0721118,0.0048687,0,0,6.78565e-05,0.0743022,
13,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.020500,60.3628,4,1,21,0.00912792,0.00176507,0,0,0,0.00912792,0.00100861,0.000403444,0,0,0.000806888,0.000403444,0,0,0.00912792,0.00887577,0.00940529,0,0,0.000403444,0.00912792,0.00176507,0,0.00912792,0,0,0.00141205,0.00237023,0.000403444,0,0.00900185,0.00953137,0.00237023,0.00912792,0,0.00237023,0.0209034,0,0.00927921,0.00900185,0.0101365,0,0.00176507,0.00912792,0,0.00789237,0.00869926,0.00932964,0.00237023,0.0101365,0.00176507,0.000403444,0.00756458,0,0.0170203,0.00756458,0.0130111,0,0.00927921,0.00789237,0.000403444,0,0.00395879,0,0,0.0205,0,0.00476568,0.00756458,0.000403444,0.00161378,0,0.00395879,0,0.0130111,0.00395879,0,0,0.000403444,0.0134145,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0353073,0.00106065,0,0,0,0.0358414,0.000343991,5.41747e-05,0,0,0.000220429,5.45289e-05,0,0,0.0361104,0.0332227,0.0378344,0,0,0.000398812,0.0358414,0.0010749,0,0.0358414,0,0,0.000673072,0.00194406,5.54687e-05,0,0.0345044,0.0553884,0.00195983,0.0518017,0,0.00197794,0.313185,0,0.0373881,0.0366804,0.0460965,0,0.00108205,0.0361104,0,0.0390342,0.0332737,0.0376979,0.00402579,0.0581614,0.0022887,0.0010567,0.024637,0,0.176092,0.0237318,0.112952,0,0.0377899,0.055035,5.34697e-05,0,0.00566751,0,0,0.301188,0,0.0114188,0.0237808,0.00200769,0.00290183,0,0.00607142,0,0.0871904,0.00571456,0,0,8.20794e-05,0.0898076,
