0,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.001000,37.6361,4,1,21,0.000445264,8.61009e-05,0,0,0,0.000445264,4.92005e-05,1.96802e-05,0,0,3.93604e-05,1.96802e-05,0,0,0.000445264,0.000432964,0.000458795,0,0,1.96802e-05,0.000445264,8.61009e-05,0,0.000445264,0,0,6.88807e-05,0.000115621,1.96802e-05,0,0.000439114,0.000464945,0.000115621,0.000445264,0,0.000115621,0.00101968,0,0.000452645,0.000439114,0.000494465,0,8.61009e-05,0.000445264,0,0.000384994,0.000424354,0.000455105,0.000115621,0.000494465,8.61009e-05,1.96802e-05,0.000369004,0,0.000830258,0.000369004,0.000634686,0,0.000452645,0.000384994,1.96802e-05,0,0.000193112,0,0,0.001,0,0.000232472,0.000369004,1.96802e-05,7.87208e-05,0,0.000193112,0,0.000634686,0.000193112,0,0,1.96802e-05,0.000654367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,6.51997e-05,2.41557e-06,0,0,0,6.60598e-05,7.98356e-07,1.2764e-07,0,0,5.14143e-07,1.28471e-07,0,0,6.64919e-05,6.16295e-05,6.92465e-05,0,0,1.56931e-07,6.60598e-05,2.44729e-06,0,6.60598e-05,0,0,1.54535e-06,4.35921e-06,1.26209e-07,0,6.39021e-05,7.24564e-05,4.39351e-06,6.65151e-05,0,4.43289e-06,0.000353043,0,6.85359e-05,6.4555e-05,8.21033e-05,0,2.46322e-06,6.64919e-05,0,5.00477e-05,6.00207e-05,6.90294e-05,4.58682e-06,8.21522e-05,2.61565e-06,1.96359e-07,4.64945e-05,0,0.000238136,4.58725e-05,0.000137512,0,6.91757e-05,5.13365e-05,1.25987e-07,0,1.21846e-05,0,0,0.000343205,0,1.8311e-05,4.59575e-05,2.37006e-07,2.24945e-06,0,1.26741e-05,0,0.000138458,1.22806e-05,0,0,1.29141e-07,0.000142702,
14,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.022000,63.5035,4,1,21,0.00979582,0.00189422,0,0,0,0.00979582,0.00108241,0.000432964,0,0,0.000865929,0.000432964,0,0,0.00979582,0.00952522,0.0100935,0,0,0.000432964,0.00979582,0.00189422,0,0.00979582,0,0,0.00151538,0.00254367,0.000432964,0,0.00966052,0.0102288,0.00254367,0.00979582,0,0.00254367,0.022433,0,0.00995818,0.00966052,0.0108782,0,0.00189422,0.00979582,0,0.00846986,0.00933579,0.0100123,0.00254367,0.0108782,0.00189422,0.000432964,0.00811808,0,0.0182657,0.00811808,0.0139631,0,0.00995818,0.00846986,0.000432964,0,0.00424846,0,0,0.022,0,0.00511439,0.00811808,0.000432964,0.00173186,0,0.00424846,0,0.0139631,0.00424846,0,0,0.000432964,0.0143961,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0415864,0.00122578,0,0,0,0.0422236,0.000396944,6.24405e-05,0,0,0.000254262,6.28489e-05,0,0,0.0425447,0.039122,0.0446034,0,0,0.00049838,0.0422236,0.00124227,0,0.0422236,0,0,0.000777351,0.00224955,6.41072e-05,0,0.0406288,0.0681235,0.00226784,0.0638044,0,0.00228885,0.39433,0,0.0440702,0.0435681,0.0544976,0,0.00125055,0.0425447,0,0.0479195,0.039331,0.0444404,0.00489985,0.0708629,0.00277666,0.00137946,0.0289777,0,0.215429,0.0278263,0.141402,0,0.0445502,0.0702478,6.16277e-05,0,0.00658131,0,0,0.378661,0,0.0138383,0.0278844,0.00270002,0.00361485,0,0.00708271,0,0.104457,0.00663619,0,0,9.83673e-05,0.107547,
15,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.023500,500,4,1,21,0.0104637,0.00202337,0,0,0,0.0104637,0.00115621,0.000462485,0,0,0.000924969,0.000462485,0,0,0.0104637,0.0101747,0.0107817,0,0,0.000462485,0.0104637,0.00202337,0,0.0104637,0,0,0.0016187,0.0027171,0.000462485,0,0.0103192,0.0109262,0.0027171,0.0104637,0,0.0027171,0.0239625,0,0.0106371,0.0103192,0.0116199,0,0.00202337,0.0104637,0,0.00904736,0.00997232,0.010695,0.0027171,0.0116199,0.00202337,0.000462485,0.00867159,0,0.0195111,0.00867159,0.0149151,0,0.0106371,0.00904736,0.000462485,0,0.00453813,0,0,0.0235,0,0.0054631,0.00867159,0.000462485,0.00184994,0,0.00453813,0,0.0149151,0.00453813,0,0,0.000462485,0.0153776,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0485528,0.00140348,0,0,0,0.0493068,0.000453802,7.13e-05,0,0,0.000290568,7.17665e-05,0,0,0.0496868,0.045666,0.0521248,0,0,0.000615355,0.0493068,0.0014224,0,0.0493068,0,0,0.000889465,0.00257896,7.34044e-05,0,0.0474203,0.0834027,0.00259998,0.078228,0,0.00262413,0.496191,0,0.0514931,0.0513805,0.0638771,0,0.0014319,0.0496868,0,0.0584998,0.0461004,0.0519316,0.00590978,0.0858556,0.00333673,0.00178418,0.0337862,0,0.262132,0.0323352,0.176932,0,0.0520618,0.0896104,7.03716e-05,0,0.00757209,0,0,0.475657,0,0.0167187,0.0324034,0.00361296,0.00446241,0,0.00819068,0,0.124191,0.00763551,0,0,0.000116979,0.127798,
16,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.025000,500,4,1,21,0.0111316,0.00215252,0,0,0,0.0111316,0.00123001,0.000492005,0,0,0.00098401,0.000492005,0,0,0.0111316,0.0108241,0.0114699,0,0,0.000492005,0.0111316,0.00215252,0,0.0111316,0,0,0.00172202,0.00289053,0.000492005,0,0.0109779,0.0116236,0.00289053,0.0111316,0,0.00289053,0.025492,0,0.0113161,0.0109779,0.0123616,0,0.00215252,0.0111316,0,0.00962485,0.0106089,0.0113776,0.00289053,0.0123616,0.00215252,0.000492005,0.00922509,0,0.0207565,0.00922509,0.0158672,0,0.0113161,0.00962485,0.000492005,0,0.0048278,0,0,0.025,0,0.00581181,0.00922509,0.000492005,0.00196802,0,0.0048278,0,0.0158672,0.0048278,0,0,0.000492005,0.0163592,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0562556,0.00159391,0,0,0,0.0571414,0.000514588,8.07546e-05,0,0,0.000329359,8.12832e-05,0,0,0.0575879,0.0529011,0.0604546,0,0,0.000751839,0.0571414,0.00161542,0,0.0571414,0,0,0.00100948,0.00293263,8.33672e-05,0,0.0549258,0.101832,0.0029566,0.0956524,0,0.00298412,0.625874,0,0.0597116,0.0602653,0.0743173,0,0.00162624,0.0575879,0,0.0711359,0.0536461,0.0602273,0.00707222,0.10361,0.00397663,0.00229121,0.0390956,0,0.317779,0.0372818,0.221967,0,0.0603805,0.114595,7.97026e-05,0,0.00864177,0,0,0.598761,0,0.0201911,0.0373613,0.00482704,0.00546661,0,0.00940113,0,0.146718,0.00871448,0,0,0.000138219,0.150887,
17,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.026500,500,4,1,21,0.0117995,0.00228167,0,0,0,0.0117995,0.00130381,0.000521525,0,0,0.00104305,0.000521525,0,0,0.0117995,0.0114736,0.0121581,0,0,0.000521525,0.0117995,0.00228167,0,0.0117995,0,0,0.00182534,0.00306396,0.000521525,0,0.0116365,0.012321,0.00306396,0.0117995,0,0.00306396,0.0270215,0,0.0119951,0.0116365,0.0131033,0,0.00228167,0.0117995,0,0.0102023,0.0112454,0.0120603,0.00306396,0.0131033,0.00228167,0.000521525,0.0097786,0,0.0220018,0.0097786,0.0168192,0,0.0119951,0.0102023,0.000521525,0,0.00511747,0,0,0.0265,0,0.00616052,0.0097786,0.000521525,0.0020861,0,0.00511747,0,0.0168192,0.00511747,0,0,0.000521525,0.0173407,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0647487,0.00179718,0,0,0,0.0657829,0.000579324,9.08055e-05,0,0,0.000370646,9.14001e-05,0,0,0.0663043,0.0608779,0.0696544,0,0,0.000910143,0.0657829,0.00182148,0,0.0657829,0,0,0.00113747,0.00331091,9.40024e-05,0,0.0631968,0.124227,0.00333804,0.116858,0,0.00336919,0.794156,0,0.0687857,0.070428,0.0859098,0,0.0018337,0.0663043,0,0.086297,0.0620409,0.0693887,0.00840605,0.124739,0.00470489,0.00292719,0.0449424,0,0.38443,0.0426913,0.280204,0,0.0695678,0.147443,8.96222e-05,0,0.00979238,0,0,0.757898,0,0.0244517,0.0427833,0.00646367,0.00665365,0,0.0107208,0,0.172427,0.00987515,0,0,0.000162445,0.177198,
18,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.028000,500,4,1,21,0.0124674,0.00241082,0,0,0,0.0124674,0.00137761,0.000551046,0,0,0.00110209,0.000551046,0,0,0.0124674,0.012123,0.0128462,0,0,0.000551046,0.0124674,0.00241082,0,0.0124674,0,0,0.00192866,0.00323739,0.000551046,0,0.0122952,0.0130185,0.00323739,0.0124674,0,0.00323739,0.028551,0,0.012674,0.0122952,0.013845,0,0.00241082,0.0124674,0,0.0107798,0.0118819,0.0127429,0.00323739,0.013845,0.00241082,0.000551046,0.0103321,0,0.0232472,0.0103321,0.0177712,0,0.012674,0.0107798,0.000551046,0,0.00540713,0,0,0.028,0,0.00650922,0.0103321,0.000551046,0.00220418,0,0.00540713,0,0.0177712,0.00540713,0,0,0.000551046,0.0183223,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0740912,0.00201343,0,0,0,0.0752922,0.000648034,0.000101454,0,0,0.000414441,0.000102119,0,0,0.0758979,0.0696528,0.0797925,0,0,0.00109282,0.0752922,0.00204071,0,0.0752922,0,0,0.00127349,0.00371416,0.000105317,0,0.0722898,0.151712,0.00374467,0.14292,0,0.0037797,1.01819,0,0.0787822,0.0821721,0.0987573,0,0.00205442,0.0758979,0,0.104604,0.071368,0.0794834,0.00993274,0.150049,0.00553093,0.00372764,0.0513671,0,0.464833,0.0485907,0.357566,0,0.0796917,0.191747,0.000100132,0,0.011026,0,0,0.968751,0,0.0298097,0.0486966,0.00871474,0.00805481,0,0.0121575,0,0.201783,0.0111196,0,0,0.000190084,0.207188,
19,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.029500,500,4,1,21,0.0131353,0.00253998,0,0,0,0.0131353,0.00145141,0.000580566,0,0,0.00116113,0.000580566,0,0,0.0131353,0.0127724,0.0135344,0,0,0.000580566,0.0131353,0.00253998,0,0.0131353,0,0,0.00203198,0.00341082,0.000580566,0,0.0129539,0.0137159,0.00341082,0.0131353,0,0.00341082,0.0300806,0,0.013353,0.0129539,0.0145867,0,0.00253998,0.0131353,0,0.0113573,0.0125185,0.0134256,0.00341082,0.0145867,0.00253998,0.000580566,0.0108856,0,0.0244926,0.0108856,0.0187232,0,0.013353,0.0113573,0.000580566,0,0.0056968,0,0,0.0295,0,0.00685793,0.0108856,0.000580566,0.00232226,0,0.0056968,0,0.0187232,0.0056968,0,0,0.000580566,0.0193038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0843483,0.0022428,0,0,0,0.0857367,0.000720742,0.000112702,0,0,0.000460755,0.000113441,0,0,0.0864371,0.0792874,0.0909441,0,0,0.00130268,0.0857367,0.00227324,0,0.0857367,0,0,0.00141761,0.00414273,0.000117319,0,0.0822669,0.185882,0.00417685,0.175365,0,0.00421603,1.32708,0,0.0897743,0.0959805,0.112975,0,0.00228855,0.0864371,0,0.126894,0.0817229,0.0905862,0.0116769,0.180636,0.00646521,0.00474098,0.0584144,0,0.562737,0.0550092,0.464174,0,0.0908274,0.253648,0.000111232,0,0.0123448,0,0,1.25765,0,0.0367818,0.0551305,0.0119024,0.00970784,0,0.0137205,0,0.235347,0.0124501,0,0,0.000221648,0.241407,
20,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.031000,500,4,1,21,0.0138032,0.00266913,0,0,0,0.0138032,0.00152522,0.000610086,0,0,0.00122017,0.000610086,0,0,0.0138032,0.0134219,0.0142226,0,0,0.000610086,0.0138032,0.00266913,0,0.0138032,0,0,0.0021353,0.00358426,0.000610086,0,0.0136125,0.0144133,0.00358426,0.0138032,0,0.00358426,0.0316101,0,0.014032,0.0136125,0.0153284,0,0.00266913,0.0138032,0,0.0119348,0.013155,0.0141082,0.00358426,0.0153284,0.00266913,0.000610086,0.0114391,0,0.025738,0.0114391,0.0196753,0,0.014032,0.0119348,0.000610086,0,0.00598647,0,0,0.031,0,0.00720664,0.0114391,0.000610086,0.00244034,0,0.00598647,0,0.0196753,0.00598647,0,0,0.000610086,0.0202854,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.0955922,0.00248543,0,0,0,0.0971909,0.00079747,0.000124551,0,0,0.000509602,0.000125367,0,0,0.0979976,0.0898505,0.103193,0,0,0.00154284,0.0971909,0.00251923,0,0.0971909,0,0,0.00156992,0.004597,0.000130014,0,0.0931969,0.229076,0.00463496,0.216431,0,0.00467854,1.77441,0,0.101844,0.1127,0.128692,0,0.00253622,0.0979976,0,0.154332,0.0932159,0.10278,0.0136667,0.218012,0.00751935,0.006035,0.0661343,0,0.683386,0.0619785,0.618874,0,0.103058,0.344576,0.000122926,0,0.0137509,0,0,1.67248,0,0.0463056,0.0621168,0.0166125,0.0116586,0,0.0154207,0,0.273799,0.0138688,0,0,0.000257754,0.280517,
