0,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.001000,37.6361,4,1,21,0.000445264,8.61009e-05,0,0,0,0.000445264,4.92005e-05,1.96802e-05,0,0,3.93604e-05,1.96802e-05,0,0,0.000445264,0.000432964,0.000458795,0,0,1.96802e-05,0.000445264,8.61009e-05,0,0.000445264,0,0,6.88807e-05,0.000115621,1.96802e-05,0,0.000439114,0.000464945,0.000115621,0.000445264,0,0.000115621,0.00101968,0,0.000452645,0.000439114,0.000494465,0,8.61009e-05,0.000445264,0,0.000384994,0.000424354,0.000455105,0.000115621,0.000494465,8.61009e-05,1.96802e-05,0.000369004,0,0.000830258,0.000369004,0.000634686,0,0.000452645,0.000384994,1.96802e-05,0,0.000193112,0,0,0.001,0,0.000232472,0.000369004,1.96802e-05,7.87208e-05,0,0.000193112,0,0.000634686,0.000193112,0,0,1.96802e-05,0.000654367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,6.51997e-05,2.41557e-06,0,0,0,6.60598e-05,7.98356e-07,1.2764e-07,0,0,5.14143e-07,1.28471e-07,0,0,6.64919e-05,6.16295e-05,6.92465e-05,0,0,1.56931e-07,6.60598e-05,2.44729e-06,0,6.60598e-05,0,0,1.54535e-06,4.35921e-06,1.26209e-07,0,6.39021e-05,7.24564e-05,4.39351e-06,6.65151e-05,0,4.43289e-06,0.000353043,0,6.85359e-05,6.4555e-05,8.21033e-05,0,2.46322e-06,6.64919e-05,0,5.00477e-05,6.00207e-05,6.90294e-05,4.58682e-06,8.21522e-05,2.61565e-06,1.96359e-07,4.64945e-05,0,0.000238136,4.58725e-05,0.000137512,0,6.91757e-05,5.13365e-05,1.25987e-07,0,1.21846e-05,0,0,0.000343205,0,1.8311e-05,4.59575e-05,2.37006e-07,2.24945e-06,0,1.26741e-05,0,0.000138458,1.22806e-05,0,0,1.29141e-07,0.000142702,
21,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.032500,500,4,1,21,0.0144711,0.00279828,0,0,0,0.0144711,0.00159902,0.000639606,0,0,0.00127921,0.000639606,0,0,0.0144711,0.0140713,0.0149108,0,0,0.000639606,0.0144711,0.00279828,0,0.0144711,0,0,0.00223862,0.00375769,0.000639606,0,0.0142712,0.0151107,0.00375769,0.0144711,0,0.00375769,0.0331396,0,0.0147109,0.0142712,0.0160701,0,0.00279828,0.0144711,0,0.0125123,0.0137915,0.0147909,0.00375769,0.0160701,0.00279828,0.000639606,0.0119926,0,0.0269834,0.0119926,0.0206273,0,0.0147109,0.0125123,0.000639606,0,0.00627614,0,0,0.0325,0,0.00755535,0.0119926,0.000639606,0.00255843,0,0.00627614,0,0.0206273,0.00627614,0,0,0.000639606,0.0212669,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.107903,0.00274147,0,0,0,0.109737,0.000878243,0.000137001,0,0,0.000560992,0.000137899,0,0,0.110663,0.101418,0.116633,0,0,0.00181677,0.109737,0.00277881,0,0.109737,0,0,0.00173046,0.00507735,0.00014341,0,0.105156,0.284873,0.00511938,0.269542,0,0.00516765,2.47089,0,0.115082,0.134016,0.146056,0,0.00279759,0.110663,0,0.188573,0.105976,0.116158,0.015935,0.264336,0.00870634,0.00770766,0.0745822,0,0.834358,0.0695328,0.861207,0,0.116478,0.488518,0.000135213,0,0.0152468,0,0,2.3103,0,0.060279,0.0696899,0.0240328,0.0139635,0,0.0172714,0,0.317976,0.0153781,0,0,0.000299158,0.325328,
22,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.034000,500,4,1,21,0.015139,0.00292743,0,0,0,0.015139,0.00167282,0.000669127,0,0,0.00133825,0.000669127,0,0,0.015139,0.0147208,0.015599,0,0,0.000669127,0.015139,0.00292743,0,0.015139,0,0,0.00234194,0.00393112,0.000669127,0,0.0149299,0.0158081,0.00393112,0.015139,0,0.00393112,0.0346691,0,0.0153899,0.0149299,0.0168118,0,0.00292743,0.015139,0,0.0130898,0.014428,0.0154736,0.00393112,0.0168118,0.00292743,0.000669127,0.0125461,0,0.0282288,0.0125461,0.0215793,0,0.0153899,0.0130898,0.000669127,0,0.00656581,0,0,0.034,0,0.00790406,0.0125461,0.000669127,0.00267651,0,0.00656581,0,0.0215793,0.00656581,0,0,0.000669127,0.0222485,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.121369,0.00301104,0,0,0,0.123468,0.000963085,0.000150055,0,0,0.000614937,0.000151039,0,0,0.124528,0.114076,0.131367,0,0,0.00212833,0.123468,0.00305214,0,0.123468,0,0,0.00189933,0.00558416,0.000157515,0,0.118228,0.359032,0.0056305,0.340206,0,0.00568373,3.6882,0,0.129589,0.163974,0.165233,0,0.0030728,0.124528,0,0.232066,0.120157,0.130823,0.0185204,0.322798,0.0100407,0.00990583,0.0838204,0,1.02702,0.0777093,1.29059,0,0.131189,0.745779,0.000148095,0,0.0168347,0,0,3.40251,0,0.0832221,0.077887,0.0369947,0.0166925,0,0.0192887,0,0.368921,0.0169804,0,0,0.000346791,0.376837,
23,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.035500,500,4,1,21,0.0158069,0.00305658,0,0,0,0.0158069,0.00174662,0.000698647,0,0,0.00139729,0.000698647,0,0,0.0158069,0.0153702,0.0162872,0,0,0.000698647,0.0158069,0.00305658,0,0.0158069,0,0,0.00244526,0.00410455,0.000698647,0,0.0155886,0.0165055,0.00410455,0.0158069,0,0.00410455,0.0361986,0,0.0160689,0.0155886,0.0175535,0,0.00305658,0.0158069,0,0.0136673,0.0150646,0.0161562,0.00410455,0.0175535,0.00305658,0.000698647,0.0130996,0,0.0294742,0.0130996,0.0225314,0,0.0160689,0.0136673,0.000698647,0,0.00685547,0,0,0.0355,0,0.00825277,0.0130996,0.000698647,0.00279459,0,0.00685547,0,0.0225314,0.00685547,0,0,0.000698647,0.02323,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.136089,0.00329431,0,0,0,0.138485,0.00105202,0.000163713,0,0,0.000671451,0.000164787,0,0,0.139696,0.127918,0.147512,0,0,0.00248183,0.138485,0.00333936,0,0.138485,0,0,0.00207658,0.00611782,0.000172336,0,0.132506,0.461449,0.00616873,0.437895,0,0.00622719,6.31836,0,0.145479,0.215675,0.186412,0,0.00336201,0.139696,0,0.288584,0.135941,0.14689,0.0214683,0.398314,0.0115386,0.0128603,0.0939187,0,1.27921,0.0865483,2.24867,0,0.147309,1.32359,0.000161575,0,0.0185171,0,0,5.66991,0,0.129208,0.0867487,0.0643183,0.0199338,0,0.0214926,0,0.427944,0.0186782,0,0,0.000401814,0.436292,
24,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.037000,500,4,1,21,0.0164748,0.00318573,0,0,0,0.0164748,0.00182042,0.000728167,0,0,0.00145633,0.000728167,0,0,0.0164748,0.0160197,0.0169754,0,0,0.000728167,0.0164748,0.00318573,0,0.0164748,0,0,0.00254859,0.00427798,0.000728167,0,0.0162472,0.017203,0.00427798,0.0164748,0,0.00427798,0.0377282,0,0.0167478,0.0162472,0.0182952,0,0.00318573,0.0164748,0,0.0142448,0.0157011,0.0168389,0.00427798,0.0182952,0.00318573,0.000728167,0.0136531,0,0.0307196,0.0136531,0.0234834,0,0.0167478,0.0142448,0.000728167,0,0.00714514,0,0,0.037,0,0.00860148,0.0136531,0.000728167,0.00291267,0,0.00714514,0,0.0234834,0.00714514,0,0,0.000728167,0.0242116,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.152175,0.00359141,0,0,0,0.154904,0.00114507,0.000177977,0,0,0.000730544,0.000179146,0,0,0.156283,0.143051,0.1652,0,0,0.00288211,0.154904,0.00364061,0,0.154904,0,0,0.00226229,0.00667873,0.000187881,0,0.148096,0.610705,0.00673445,0.580382,0,0.00679844,16,0,0.162879,0.371491,0.20981,0,0.00366535,0.156283,0,0.364267,0.153557,0.164489,0.0248338,0.498876,0.0132186,0.0169556,0.104956,0,1.62069,0.0960936,6.2067,0,0.164968,3.721,0.000175652,0,0.0202967,0,0,13.0686,0,0.275462,0.0963191,0.154413,0.0237999,0,0.0239081,0,0.496717,0.0204741,0,0,0.000465696,0.505268,
