0,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.001000,37.6361,4,1,21,0.000445264,8.61009e-05,0,0,0,0.000445264,4.92005e-05,1.96802e-05,0,0,3.93604e-05,1.96802e-05,0,0,0.000445264,0.000432964,0.000458795,0,0,1.96802e-05,0.000445264,8.61009e-05,0,0.000445264,0,0,6.88807e-05,0.000115621,1.96802e-05,0,0.000439114,0.000464945,0.000115621,0.000445264,0,0.000115621,0.00101968,0,0.000452645,0.000439114,0.000494465,0,8.61009e-05,0.000445264,0,0.000384994,0.000424354,0.000455105,0.000115621,0.000494465,8.61009e-05,1.96802e-05,0.000369004,0,0.000830258,0.000369004,0.000634686,0,0.000452645,0.000384994,1.96802e-05,0,0.000193112,0,0,0.001,0,0.000232472,0.000369004,1.96802e-05,7.87208e-05,0,0.000193112,0,0.000634686,0.000193112,0,0,1.96802e-05,0.000654367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,6.51997e-05,2.41557e-06,0,0,0,6.60598e-05,7.98356e-07,1.2764e-07,0,0,5.14143e-07,1.28471e-07,0,0,6.64919e-05,6.16295e-05,6.92465e-05,0,0,1.56931e-07,6.60598e-05,2.44729e-06,0,6.60598e-05,0,0,1.54535e-06,4.35921e-06,1.26209e-07,0,6.39021e-05,7.24564e-05,4.39351e-06,6.65151e-05,0,4.43289e-06,0.000353043,0,6.85359e-05,6.4555e-05,8.21033e-05,0,2.46322e-06,6.64919e-05,0,5.00477e-05,6.00207e-05,6.90294e-05,4.58682e-06,8.21522e-05,2.61565e-06,1.96359e-07,4.64945e-05,0,0.000238136,4.58725e-05,0.000137512,0,6.91757e-05,5.13365e-05,1.25987e-07,0,1.21846e-05,0,0,0.000343205,0,1.8311e-05,4.59575e-05,2.37006e-07,2.24945e-06,0,1.26741e-05,0,0.000138458,1.22806e-05,0,0,1.29141e-07,0.000142702,
25,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.038500,500,4,1,21,0.0171427,0.00331488,0,0,0,0.0171427,0.00189422,0.000757688,0,0,0.00151538,0.000757688,0,0,0.0171427,0.0166691,0.0176636,0,0,0.000757688,0.0171427,0.00331488,0,0.0171427,0,0,0.00265191,0.00445141,0.000757688,0,0.0169059,0.0179004,0.00445141,0.0171427,0,0.00445141,0.0392577,0,0.0174268,0.0169059,0.0190369,0,0.00331488,0.0171427,0,0.0148223,0.0163376,0.0175215,0.00445141,0.0190369,0.00331488,0.000757688,0.0142066,0,0.0319649,0.0142066,0.0244354,0,0.0174268,0.0148223,0.000757688,0,0.00743481,0,0,0.0385,0,0.00895018,0.0142066,0.000757688,0.00303075,0,0.00743481,0,0.0244354,0.00743481,0,0,0.000757688,0.0251931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.169749,0.0039025,0,0,0,0.172852,0.00124227,0.000192849,0,0,0.000792229,0.000194116,0,0,0.174421,0.159594,0.184577,0,0,0.0033346,0.172852,0.00395606,0,0.172852,0,0,0.00245654,0.0072673,0.000204156,0,0.165114,0.846237,0.00732809,0.805403,0,0.00739791,-52.4721,0,0.181932,-0.611675,0.235677,0,0.003983,0.174421,0,0.469812,0.173294,0.183767,0.0286854,0.638417,0.0151012,0.0228838,0.11702,0,2.10497,0.106393,-11.9534,0,0.184313,-7.29838,0.000190328,0,0.022176,0,0,-115.844,0,-2.23891,0.106646,-1.4235,0.0284366,0,0.0265675,0,0.577411,0.0223708,0,0,0.000540323,0.585785,
26,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.040000,500,4,1,21,0.0178106,0.00344403,0,0,0,0.0178106,0.00196802,0.000787208,0,0,0.00157442,0.000787208,0,0,0.0178106,0.0173186,0.0183518,0,0,0.000787208,0.0178106,0.00344403,0,0.0178106,0,0,0.00275523,0.00462485,0.000787208,0,0.0175646,0.0185978,0.00462485,0.0178106,0,0.00462485,0.0407872,0,0.0181058,0.0175646,0.0197786,0,0.00344403,0.0178106,0,0.0153998,0.0169742,0.0182042,0.00462485,0.0197786,0.00344403,0.000787208,0.0147601,0,0.0332103,0.0147601,0.0253875,0,0.0181058,0.0153998,0.000787208,0,0.00772448,0,0,0.04,0,0.00929889,0.0147601,0.000787208,0.00314883,0,0.00772448,0,0.0253875,0.00772448,0,0,0.000787208,0.0261747,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900498,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.188951,0.00422772,0,0,0,0.192476,0.00134363,0.00020833,0,0,0.000856519,0.000209699,0,0,0.194259,0.177683,0.205812,0,0,0.00384544,0.192476,0.00428586,0,0.192476,0,0,0.0026594,0.00788395,0.000221171,0,0.183691,1.26905,0.00795007,1.2096,0,0.00802602,-11.2702,0,0.2028,0.00684583,0.264301,0,0.0043151,0.194259,0,0.62567,0.195555,0.20489,0.0331126,0.843568,0.0172101,0.0320282,0.130213,0,2.83906,0.117499,-3.38003,0,0.205511,-2.10161,0.000205606,0,0.0241579,0,0,-12.2719,0,-0.215168,0.117783,-0.156606,0.0340366,0,0.0295128,0,0.672892,0.0243712,0,0,0.000628155,0.680482,
27,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.041500,500,4,1,21,0.0184785,0.00357319,0,0,0,0.0184785,0.00204182,0.000816728,0,0,0.00163346,0.000816728,0,0,0.0184785,0.017968,0.01904,0,0,0.000816728,0.0184785,0.00357319,0,0.0184785,0,0,0.00285855,0.00479828,0.000816728,0,0.0182232,0.0192952,0.00479828,0.0184785,0,0.00479828,0.0423167,0,0.0187847,0.0182232,0.0205203,0,0.00357319,0.0184785,0,0.0159772,0.0176107,0.0188868,0.00479828,0.0205203,0.00357319,0.000816728,0.0153137,0,0.0344557,0.0153137,0.0263395,0,0.0187847,0.0159772,0.000816728,0,0.00801414,0,0,0.0415,0,0.0096476,0.0153137,0.000816728,0.00326691,0,0.00801414,0,0.0263395,0.00801414,0,0,0.000816728,0.0271562,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.209938,0.00456723,0,0,0,0.213938,0.00144918,0.000224422,0,0,0.000923425,0.000225897,0,0,0.215962,0.19747,0.229094,0,0,0.00442159,0.213938,0.00463016,0,0.213938,0,0,0.00287094,0.00852909,0.000238932,0,0.203976,2.23878,0.00860082,2.13704,0,0.00868321,-6.73848,0,0.225668,0.0919236,0.296016,0,0.00466181,0.215962,0,0.876448,0.220963,0.228045,0.0382446,1.17242,0.0195721,0.0476141,0.144649,0,4.07242,0.129469,-2.08094,0,0.228752,-1.31752,0.000221486,0,0.0262451,0,0,-6.94468,0,-0.109003,0.129786,-0.0919147,0.0408596,0,0.0327999,0,0.78703,0.026478,0,0,0.000732461,0.792866,
28,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.043000,500,4,1,21,0.0191464,0.00370234,0,0,0,0.0191464,0.00211562,0.000846248,0,0,0.0016925,0.000846248,0,0,0.0191464,0.0186175,0.0197282,0,0,0.000846248,0.0191464,0.00370234,0,0.0191464,0,0,0.00296187,0.00497171,0.000846248,0,0.0188819,0.0199926,0.00497171,0.0191464,0,0.00497171,0.0438462,0,0.0194637,0.0188819,0.021262,0,0.00370234,0.0191464,0,0.0165547,0.0182472,0.0195695,0.00497171,0.021262,0.00370234,0.000846248,0.0158672,0,0.0357011,0.0158672,0.0272915,0,0.0194637,0.0165547,0.000846248,0,0.00830381,0,0,0.043,0,0.00999631,0.0158672,0.000846248,0.00338499,0,0.00830381,0,0.0272915,0.00830381,0,0,0.000846248,0.0281378,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.23289,0.00492119,0,0,0,0.237425,0.00155895,0.000241125,0,0,0.000992962,0.00024271,0,0,0.239721,0.21913,0.25464,0,0,0.00507094,0.237425,0.00498913,0,0.237425,0,0,0.00309125,0.00920317,0.000257449,0,0.226135,6.67338,0.00928078,6.3795,0,0.00936993,-5.00961,0,0.250744,0.137866,0.331215,0,0.0050233,0.239721,0,1.34151,0.250748,0.253447,0.0443093,1.78039,0.0222178,0.0793058,0.16046,0,6.55253,0.142366,-1.55785,0,0.254251,-1.00429,0.000237969,0,0.0284407,0,0,-5.05684,0,-0.06985,0.142719,-0.069329,0.0492647,0,0.0365059,0,0.925168,0.0286944,0,0,0.000857687,0.927703,
29,,2,16,15,6,3,11,5,10,4,9,1,7,14,8,12,13,,,0.044500,500,4,1,21,0.0198143,0.00383149,0,0,0,0.0198143,0.00218942,0.000875769,0,0,0.00175154,0.000875769,0,0,0.0198143,0.0192669,0.0204164,0,0,0.000875769,0.0198143,0.00383149,0,0.0198143,0,0,0.00306519,0.00514514,0.000875769,0,0.0195406,0.02069,0.00514514,0.0198143,0,0.00514514,0.0453758,0,0.0201427,0.0195406,0.0220037,0,0.00383149,0.0198143,0,0.0171322,0.0188838,0.0202522,0.00514514,0.0220037,0.00383149,0.000875769,0.0164207,0,0.0369465,0.0164207,0.0282435,0,0.0201427,0.0171322,0.000875769,0,0.00859348,0,0,0.0445,0,0.010345,0.0164207,0.000875769,0.00350308,0,0.00859348,0,0.0282435,0.00859348,0,0,0.000875769,0.0291193,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0.714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.957672,0,0,0.042328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9807,0,0,0.0193004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.953623,0,0,0.0463768,0,0,0.810811,0,0,0.189189,1,0,0,0,0,0,0,0.900497,0.0995025,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.463704,0.536296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.956522,0.0434783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615006,0.384994,0,0,0,0,0,0,0,0,0,0.169312,0.830688,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.968992,0.0310078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300752,0,0,0.969925,0,0.258008,0.00528976,0,0,0,0.263148,0.00167296,0.000258441,0,0,0.00106514,0.000260141,0,0,0.265752,0.242861,0.282699,0,0,0.00580254,0.263148,0.00536293,0,0.263148,0,0,0.00332039,0.00990662,0.000276727,0,0.250359,-9.17429,0.00999039,-8.78325,0,0.0100866,-4.10436,0,0.278269,0.17373,0.370358,0,0.00539972,0.265752,0,2.48449,0.288719,0.281342,0.0519381,3.27121,0.0251825,0.175274,0.177797,0,14.0052,0.156258,-1.27654,0,0.282256,-0.837858,0.000255057,0,0.0307477,0,0,-4.09717,0,-0.0486865,0.156652,-0.0581199,0.0597626,0,0.0407394,0,1.09492,0.0310234,0,0,0.00101004,1.09165,
